,Symbol,Sell Time,Buy Time,High at order,Low at order,Entry,Exit,Entry Price,Exit Price,Sell Price,Buy Price,Exit Type,Operation,StopLoss,P and L,net p&l,funds
523,HINDCOPPER,2022-06-22 10:00:00,2022-06-22 09:45:00,84.4,83.7,2022-06-22 09:45:00,2022-06-22 10:00:00,84.4,83.7,83.7,84.4,StopLoss,lower,83.7,-0.7000000000000028,-476.00000000000193,95274.9399999998
524,HINDALCO,2022-06-22 10:00:00,2022-06-22 09:45:00,325.45,322.05,2022-06-22 09:45:00,2022-06-22 10:00:00,325.45,322.05,322.05,325.45,StopLoss,lower,322.05,-3.3999999999999773,-475.9999999999968,95274.9399999998
525,ABFRL,2022-06-23 10:00:00,2022-06-23 15:00:00,240.0,239.2,2022-06-23 10:00:00,2022-06-23 15:00:00,239.2,235.6,239.2,235.6,DayEnd,upper,240.0,3.5999999999999943,2149.1999999999966,95646.3899999998
526,APOLLOHOSP,2022-06-23 15:00:00,2022-06-23 10:00:00,3769.0,3737.5,2022-06-23 10:00:00,2022-06-23 15:00:00,3769.0,3855.2,3855.2,3769.0,DayEnd,lower,3737.5,86.1999999999998,1292.999999999997,95646.3899999998
527,AJANTPHARM,2022-06-23 10:30:00,2022-06-23 10:00:00,1201.95,1195.0,2022-06-23 10:00:00,2022-06-23 10:30:00,1201.95,1195.0,1195.0,1201.95,StopLoss,lower,1195.0,-6.9500000000000455,-472.6000000000031,95646.3899999998
528,ADANIGREEN,2022-06-23 10:15:00,2022-06-23 15:00:00,1797.0,1792.0,2022-06-23 10:15:00,2022-06-23 15:00:00,1792.0,1797.0,1792.0,1797.0,StopLoss,upper,1797.0,-5.0,-475.0,95646.3899999998
529,GODREJIND,2022-06-23 10:15:00,2022-06-23 15:00:00,426.95,424.55,2022-06-23 10:15:00,2022-06-23 15:00:00,424.55,424.45,424.55,424.45,DayEnd,upper,426.95,0.10000000000002274,19.900000000004525,95646.3899999998
530,PEL,2022-06-24 09:45:00,2022-06-24 15:00:00,1692.0,1661.55,2022-06-24 09:45:00,2022-06-24 15:00:00,1661.55,1658.3,1661.55,1658.3,DayEnd,upper,1692.0,3.25,52.0,98160.8899999998
531,DALBHARAT,2022-06-24 10:00:00,2022-06-24 15:00:00,1310.0,1290.05,2022-06-24 10:00:00,2022-06-24 15:00:00,1290.05,1297.0,1290.05,1297.0,DayEnd,upper,1310.0,-6.9500000000000455,-166.8000000000011,98160.8899999998
532,INDUSINDBK,2022-06-24 10:00:00,2022-06-24 15:00:00,812.5,807.3,2022-06-24 10:00:00,2022-06-24 15:00:00,807.3,807.85,807.3,807.85,DayEnd,upper,812.5,-0.5500000000000682,-51.70000000000641,98160.8899999998
533,JSWSTEEL,2022-06-27 10:00:00,2022-06-27 10:30:00,585.5,581.4,2022-06-27 10:00:00,2022-06-27 10:30:00,581.4,585.5,581.4,585.5,StopLoss,upper,585.5,-4.100000000000024,-487.9000000000028,97994.38999999978
534,ADANIGREEN,2022-06-27 10:00:00,2022-06-27 10:30:00,1913.95,1903.2,2022-06-27 10:00:00,2022-06-27 10:30:00,1903.2,1913.95,1903.2,1913.95,StopLoss,upper,1913.95,-10.75,-483.75,97994.38999999978
535,HCLTECH,2022-06-27 10:00:00,2022-06-27 15:00:00,1003.95,998.5,2022-06-27 10:00:00,2022-06-27 15:00:00,998.5,996.0,998.5,996.0,DayEnd,upper,1003.95,2.5,222.5,97994.38999999978
536,MPHASIS,2022-06-27 10:00:00,2022-06-27 12:00:00,2339.35,2327.3,2022-06-27 10:00:00,2022-06-27 12:00:00,2327.3,2339.35,2327.3,2339.35,StopLoss,upper,2339.35,-12.049999999999725,-481.99999999998903,97994.38999999978
537,COFORGE,2022-06-27 10:00:00,2022-06-27 12:15:00,3776.45,3751.0,2022-06-27 10:00:00,2022-06-27 12:15:00,3751.0,3776.45,3751.0,3776.45,StopLoss,upper,3776.45,-25.449999999999815,-483.5499999999965,97994.38999999978
538,HINDPETRO,2022-06-28 09:45:00,2022-06-28 15:00:00,228.95,226.15,2022-06-28 09:45:00,2022-06-28 15:00:00,226.15,221.45,226.15,221.45,DayEnd,upper,228.95,4.700000000000017,803.7000000000029,96279.6899999998
539,INDIGO,2022-06-28 15:00:00,2022-06-28 09:45:00,1601.95,1575.15,2022-06-28 09:45:00,2022-06-28 15:00:00,1601.95,1635.65,1635.65,1601.95,DayEnd,lower,1575.15,33.700000000000045,572.9000000000008,96279.6899999998
540,MCDOWELL-N,2022-06-28 10:00:00,2022-06-28 09:45:00,756.6,754.0,2022-06-28 09:45:00,2022-06-28 10:00:00,756.6,754.0,754.0,756.6,StopLoss,lower,754.0,-2.6000000000000227,-481.0000000000042,96279.6899999998
541,TITAN,2022-06-28 10:15:00,2022-06-28 10:00:00,1971.0,1966.8,2022-06-28 10:00:00,2022-06-28 10:15:00,1971.0,1966.8,1966.8,1971.0,StopLoss,lower,1966.8,-4.2000000000000455,-478.8000000000052,96279.6899999998
542,GODREJCP,2022-06-28 15:00:00,2022-06-28 10:00:00,777.0,770.15,2022-06-28 10:00:00,2022-06-28 15:00:00,777.0,789.25,789.25,777.0,DayEnd,lower,770.15,12.25,857.5,96279.6899999998
543,JUBLFOOD,2022-06-29 15:00:00,2022-06-29 09:45:00,515.5,510.2,2022-06-29 09:45:00,2022-06-29 15:00:00,515.5,515.35,515.35,515.5,DayEnd,lower,510.2,-0.14999999999997726,-13.799999999997908,97553.98999999979
544,FORTIS,2022-06-29 10:00:00,2022-06-29 14:45:00,231.5,230.1,2022-06-29 10:00:00,2022-06-29 14:45:00,230.1,231.5,230.1,231.5,StopLoss,upper,231.5,-1.4000000000000057,-487.200000000002,97553.98999999979
545,GLAND,2022-06-29 10:00:00,2022-06-29 15:00:00,2695.85,2680.0,2022-06-29 10:00:00,2022-06-29 15:00:00,2680.0,2641.4,2680.0,2641.4,DayEnd,upper,2695.85,38.5999999999999,1157.999999999997,97553.98999999979
546,OIL,2022-06-29 10:00:00,2022-06-29 14:15:00,257.05,255.35,2022-06-29 10:00:00,2022-06-29 14:15:00,255.35,257.05,255.35,257.05,StopLoss,upper,257.05,-1.700000000000017,-486.2000000000049,97553.98999999979
547,AUBANK,2022-06-29 15:00:00,2022-06-29 10:00:00,577.6,570.05,2022-06-29 10:00:00,2022-06-29 15:00:00,577.6,590.9,590.9,577.6,DayEnd,lower,570.05,13.299999999999955,851.1999999999971,97553.98999999979
548,INDIAMART,2022-06-30 09:45:00,2022-06-30 15:00:00,3984.95,3945.2,2022-06-30 09:45:00,2022-06-30 15:00:00,3945.2,3825.0,3945.2,3825.0,DayEnd,upper,3984.95,120.1999999999998,1442.3999999999976,98575.98999999977
549,BANDHANBNK,2022-06-30 09:45:00,2022-06-30 15:00:00,274.0,271.3,2022-06-30 09:45:00,2022-06-30 15:00:00,271.3,264.7,271.3,264.7,DayEnd,upper,274.0,6.600000000000023,1201.2000000000041,98575.98999999977
550,ADANITRANS,2022-06-30 09:45:00,2022-06-30 10:30:00,2466.0,2445.0,2022-06-30 09:45:00,2022-06-30 10:30:00,2445.0,2466.0,2445.0,2466.0,StopLoss,upper,2466.0,-21.0,-483.0,98575.98999999977
551,GAIL,2022-06-30 10:15:00,2022-06-30 09:45:00,92.1,91.57,2022-06-30 09:45:00,2022-06-30 10:15:00,92.1,91.57,91.57,92.1,StopLoss,lower,91.57,-0.5300000000000011,-492.370000000001,98575.98999999977
552,SBIN,2022-06-30 10:00:00,2022-06-30 12:30:00,466.95,464.65,2022-06-30 10:00:00,2022-06-30 12:30:00,464.65,466.95,464.65,466.95,StopLoss,upper,466.95,-2.300000000000012,-492.20000000000255,98575.98999999977
553,MCDOWELL-N,2022-07-01 09:45:00,2022-07-01 11:00:00,774.5,766.05,2022-07-01 09:45:00,2022-07-01 11:00:00,766.05,774.5,766.05,774.5,StopLoss,upper,774.5,-8.450000000000045,-498.5500000000027,99752.01999999977
554,ISEC,2022-07-01 10:15:00,2022-07-01 09:45:00,418.8,415.0,2022-07-01 09:45:00,2022-07-01 10:15:00,418.8,415.0,415.0,418.8,StopLoss,lower,415.0,-3.8000000000000114,-497.8000000000015,99752.01999999977
555,BOSCHLTD,2022-07-01 10:00:00,2022-07-01 15:00:00,15659.85,15510.0,2022-07-01 10:00:00,2022-07-01 15:00:00,15510.0,15659.85,15510.0,15659.85,StopLoss,upper,15659.85,-149.8500000000004,-449.5500000000012,99752.01999999977
556,NAVINFLUOR,2022-07-01 15:00:00,2022-07-01 10:00:00,3589.85,3563.5,2022-07-01 10:00:00,2022-07-01 15:00:00,3589.85,3689.1,3689.1,3589.85,DayEnd,lower,3563.5,99.25,1786.5,99752.01999999977
557,AUBANK,2022-07-01 15:00:00,2022-07-01 10:15:00,568.8,563.5,2022-07-01 10:15:00,2022-07-01 15:00:00,568.8,574.9,574.9,568.8,DayEnd,lower,563.5,6.100000000000023,573.4000000000021,99752.01999999977
558,MUTHOOTFIN,2022-07-04 09:45:00,2022-07-04 15:00:00,1070.05,1053.0,2022-07-04 09:45:00,2022-07-04 15:00:00,1053.0,1062.7,1053.0,1062.7,DayEnd,upper,1070.05,-9.700000000000044,-281.30000000000126,100666.01999999977
559,MANAPPURAM,2022-07-04 10:00:00,2022-07-04 15:00:00,92.5,91.6,2022-07-04 10:00:00,2022-07-04 15:00:00,91.6,90.75,91.6,90.75,DayEnd,upper,92.5,0.8499999999999943,475.1499999999968,100666.01999999977
560,INDUSINDBK,2022-07-04 10:00:00,2022-07-04 11:00:00,836.95,833.05,2022-07-04 10:00:00,2022-07-04 11:00:00,833.05,836.95,833.05,836.95,StopLoss,upper,836.95,-3.9000000000000914,-503.1000000000118,100666.01999999977
561,GUJGASLTD,2022-07-05 10:00:00,2022-07-05 15:00:00,446.9,444.0,2022-07-05 10:00:00,2022-07-05 15:00:00,444.0,433.5,444.0,433.5,DayEnd,upper,446.9,10.5,1816.5,100356.76999999976
562,OIL,2022-07-05 13:00:00,2022-07-05 10:00:00,195.4,194.1,2022-07-05 10:00:00,2022-07-05 13:00:00,195.4,194.1,194.1,195.4,StopLoss,lower,194.1,-1.3000000000000114,-500.5000000000044,100356.76999999976
563,CONCOR,2022-07-06 09:45:00,2022-07-06 10:45:00,646.9,632.9,2022-07-06 09:45:00,2022-07-06 10:45:00,632.9,646.9,632.9,646.9,StopLoss,upper,646.9,-14.0,-504.0,101672.76999999976
564,ISEC,2022-07-06 15:00:00,2022-07-06 09:45:00,416.8,412.8,2022-07-06 09:45:00,2022-07-06 15:00:00,416.8,416.5,416.5,416.8,DayEnd,lower,412.8,-0.30000000000001137,-38.100000000001444,101672.76999999976
565,HINDALCO,2022-07-06 15:00:00,2022-07-06 10:00:00,331.2,328.2,2022-07-06 10:00:00,2022-07-06 15:00:00,331.2,339.85,339.85,331.2,DayEnd,lower,328.2,8.650000000000034,1461.8500000000058,101672.76999999976
566,ONGC,2022-07-06 10:15:00,2022-07-06 10:00:00,121.35,120.6,2022-07-06 10:00:00,2022-07-06 10:15:00,121.35,120.6,120.6,121.35,StopLoss,lower,120.6,-0.75,-507.75,101672.76999999976
567,NMDC,2022-07-06 10:30:00,2022-07-06 10:00:00,104.85,104.4,2022-07-06 10:00:00,2022-07-06 10:30:00,104.85,104.4,104.4,104.85,StopLoss,lower,104.4,-0.44999999999998863,-508.04999999998716,101672.76999999976
568,JSWENERGY,2022-07-07 09:45:00,2022-07-07 15:00:00,215.7,213.05,2022-07-07 09:45:00,2022-07-07 15:00:00,213.05,215.7,213.05,215.7,StopLoss,upper,215.7,-2.6499999999999773,-506.14999999999566,101576.71999999977
569,TITAN,2022-07-07 09:45:00,2022-07-07 10:15:00,2119.2,2103.0,2022-07-07 09:45:00,2022-07-07 10:15:00,2103.0,2119.2,2103.0,2119.2,StopLoss,upper,2119.2,-16.199999999999818,-502.19999999999436,101576.71999999977
570,PGHH,2022-07-07 10:00:00,2022-07-07 11:00:00,14344.15,14301.05,2022-07-07 10:00:00,2022-07-07 11:00:00,14301.05,14344.15,14301.05,14344.15,StopLoss,upper,14344.15,-43.10000000000037,-474.10000000000406,101576.71999999977
571,IGL,2022-07-07 10:00:00,2022-07-07 15:00:00,376.0,374.55,2022-07-07 10:00:00,2022-07-07 15:00:00,374.55,372.95,374.55,372.95,DayEnd,upper,376.0,1.6000000000000227,560.000000000008,101576.71999999977
572,GRASIM,2022-07-08 09:45:00,2022-07-08 15:00:00,1407.0,1392.3,2022-07-08 09:45:00,2022-07-08 15:00:00,1392.3,1387.5,1392.3,1387.5,DayEnd,upper,1407.0,4.7999999999999545,163.19999999999845,100654.26999999979
573,MANAPPURAM,2022-07-08 09:45:00,2022-07-08 15:00:00,91.9,91.35,2022-07-08 09:45:00,2022-07-08 15:00:00,91.35,90.35,91.35,90.35,DayEnd,upper,91.9,1.0,915.0,100654.26999999979
574,COALINDIA,2022-07-08 09:45:00,2022-07-08 15:00:00,191.3,188.55,2022-07-08 09:45:00,2022-07-08 15:00:00,188.55,189.5,188.55,189.5,DayEnd,upper,191.3,-0.9499999999999886,-173.84999999999792,100654.26999999979
575,SUNTV,2022-07-08 10:00:00,2022-07-08 15:00:00,438.8,436.1,2022-07-08 10:00:00,2022-07-08 15:00:00,436.1,429.35,436.1,429.35,DayEnd,upper,438.8,6.75,1255.5,100654.26999999979
576,OIL,2022-07-08 10:00:00,2022-07-08 15:00:00,184.8,184.0,2022-07-08 10:00:00,2022-07-08 15:00:00,184.0,184.8,184.0,184.8,StopLoss,upper,184.8,-0.8000000000000114,-503.20000000000715,100654.26999999979
577,MPHASIS,2022-07-11 15:00:00,2022-07-11 09:45:00,2176.35,2138.35,2022-07-11 09:45:00,2022-07-11 15:00:00,2176.35,2192.4,2192.4,2176.35,DayEnd,lower,2138.35,16.050000000000182,208.65000000000236,102310.91999999978
578,LTTS,2022-07-11 15:00:00,2022-07-11 09:45:00,3046.0,3014.6,2022-07-11 09:45:00,2022-07-11 15:00:00,3046.0,3128.95,3128.95,3046.0,DayEnd,lower,3014.6,82.9499999999998,1327.1999999999969,102310.91999999978
579,HCLTECH,2022-07-11 11:00:00,2022-07-11 09:45:00,959.45,952.5,2022-07-11 09:45:00,2022-07-11 11:00:00,959.45,952.5,952.5,959.45,StopLoss,lower,952.5,-6.9500000000000455,-507.3500000000033,102310.91999999978
580,TECHM,2022-07-11 15:00:00,2022-07-11 09:45:00,1004.75,993.85,2022-07-11 09:45:00,2022-07-11 15:00:00,1004.75,1004.95,1004.95,1004.75,DayEnd,lower,993.85,0.20000000000004547,9.200000000002092,102310.91999999978
581,NAUKRI,2022-07-11 11:00:00,2022-07-11 09:45:00,3899.4,3851.4,2022-07-11 09:45:00,2022-07-11 11:00:00,3899.4,3851.4,3851.4,3899.4,StopLoss,lower,3851.4,-48.0,-480.0,102310.91999999978
582,ADANIGREEN,2022-07-12 09:45:00,2022-07-12 10:15:00,2330.3,2283.05,2022-07-12 09:45:00,2022-07-12 10:15:00,2283.05,2330.3,2283.05,2330.3,StopLoss,upper,2330.3,-47.25,-472.5,102868.61999999978
583,NMDC,2022-07-12 10:45:00,2022-07-12 09:45:00,104.4,103.5,2022-07-12 09:45:00,2022-07-12 10:45:00,104.4,103.5,103.5,104.4,StopLoss,lower,103.5,-0.9000000000000057,-513.9000000000033,102868.61999999978
584,HINDALCO,2022-07-12 10:00:00,2022-07-12 09:45:00,347.65,345.5,2022-07-12 09:45:00,2022-07-12 10:00:00,347.65,345.5,345.5,347.65,StopLoss,lower,345.5,-2.1499999999999773,-513.8499999999946,102868.61999999978
585,NATIONALUM,2022-07-12 15:00:00,2022-07-12 09:45:00,72.4,71.9,2022-07-12 09:45:00,2022-07-12 15:00:00,72.4,72.55,72.55,72.4,DayEnd,lower,71.9,0.14999999999999147,154.19999999999123,102868.61999999978
586,DIXON,2022-07-12 10:00:00,2022-07-12 12:30:00,3859.8,3829.5,2022-07-12 10:00:00,2022-07-12 12:30:00,3829.5,3859.8,3829.5,3859.8,StopLoss,upper,3859.8,-30.300000000000185,-484.80000000000297,102868.61999999978
587,IRCTC,2022-07-13 09:45:00,2022-07-13 15:00:00,602.25,598.6,2022-07-13 09:45:00,2022-07-13 15:00:00,598.6,594.3,598.6,594.3,DayEnd,upper,602.25,4.300000000000068,593.4000000000094,101037.76999999977
588,SRTRANSFIN,2022-07-13 09:45:00,2022-07-13 11:15:00,1270.0,1262.3,2022-07-13 09:45:00,2022-07-13 11:15:00,1262.3,1270.0,1262.3,1270.0,StopLoss,upper,1270.0,-7.700000000000045,-500.5000000000029,101037.76999999977
589,BERGEPAINT,2022-07-13 10:00:00,2022-07-13 11:45:00,593.0,591.0,2022-07-13 10:00:00,2022-07-13 11:45:00,591.0,593.0,591.0,593.0,StopLoss,upper,593.0,-2.0,-504.0,101037.76999999977
590,DALBHARAT,2022-07-13 10:00:00,2022-07-13 15:00:00,1492.7,1473.05,2022-07-13 10:00:00,2022-07-13 15:00:00,1473.05,1481.4,1473.05,1481.4,DayEnd,upper,1492.7,-8.350000000000136,-208.7500000000034,101037.76999999977
591,PETRONET,2022-07-14 09:45:00,2022-07-14 10:15:00,222.6,220.45,2022-07-14 09:45:00,2022-07-14 10:15:00,220.45,222.6,220.45,222.6,StopLoss,upper,222.6,-2.1500000000000057,-500.9500000000013,100417.91999999978
592,GLENMARK,2022-07-14 09:45:00,2022-07-14 15:00:00,398.95,392.35,2022-07-14 09:45:00,2022-07-14 15:00:00,392.35,387.3,392.35,387.3,DayEnd,upper,398.95,5.050000000000012,383.8000000000009,100417.91999999978
593,SANOFI,2022-07-14 09:45:00,2022-07-14 15:00:00,6796.0,6730.0,2022-07-14 09:45:00,2022-07-14 15:00:00,6730.0,6584.45,6730.0,6584.45,DayEnd,upper,6796.0,145.55000000000018,1018.8500000000013,100417.91999999978
594,LTIM,2022-07-14 11:15:00,2022-07-14 09:45:00,3924.4,3890.7,2022-07-14 09:45:00,2022-07-14 11:15:00,3924.4,3890.7,3890.7,3924.4,StopLoss,lower,3890.7,-33.70000000000027,-471.8000000000038,100417.91999999978
595,RBLBANK,2022-07-14 10:15:00,2022-07-14 09:45:00,83.1,82.5,2022-07-14 09:45:00,2022-07-14 10:15:00,83.1,82.5,82.5,83.1,StopLoss,lower,82.5,-0.5999999999999943,-501.59999999999525,100417.91999999978
596,HINDCOPPER,2022-07-15 12:00:00,2022-07-15 09:45:00,87.8,87.3,2022-07-15 09:45:00,2022-07-15 12:00:00,87.8,87.3,87.3,87.8,StopLoss,lower,87.3,-0.5,-501.5,100346.21999999978
597,WIPRO,2022-07-15 10:15:00,2022-07-15 09:45:00,395.75,393.9,2022-07-15 09:45:00,2022-07-15 10:15:00,395.75,393.9,393.9,395.75,StopLoss,lower,393.9,-1.8500000000000227,-501.35000000000616,100346.21999999978
598,BRITANNIA,2022-07-15 10:00:00,2022-07-15 15:00:00,3855.0,3838.5,2022-07-15 10:00:00,2022-07-15 15:00:00,3838.5,3839.9,3838.5,3839.9,DayEnd,upper,3855.0,-1.400000000000091,-42.00000000000273,100346.21999999978
599,HINDUNILVR,2022-07-15 10:00:00,2022-07-15 13:00:00,2553.75,2532.85,2022-07-15 10:00:00,2022-07-15 13:00:00,2532.85,2553.75,2532.85,2553.75,StopLoss,upper,2553.75,-20.90000000000009,-501.6000000000022,100346.21999999978
600,AUROPHARMA,2022-07-18 09:45:00,2022-07-18 15:00:00,559.55,555.5,2022-07-18 09:45:00,2022-07-18 15:00:00,555.5,551.55,555.5,551.55,DayEnd,upper,559.55,3.9500000000000455,477.9500000000055,98799.76999999977
601,SBICARD,2022-07-18 15:00:00,2022-07-18 09:45:00,835.5,827.2,2022-07-18 09:45:00,2022-07-18 15:00:00,835.5,844.35,844.35,835.5,DayEnd,lower,827.2,8.850000000000025,522.1500000000015,98799.76999999977
602,TORNTPHARM,2022-07-18 09:45:00,2022-07-18 15:00:00,1520.9,1510.2,2022-07-18 09:45:00,2022-07-18 15:00:00,1510.2,1508.0,1510.2,1508.0,DayEnd,upper,1520.9,2.200000000000045,101.20000000000208,98799.76999999977
603,JSWSTEEL,2022-07-18 10:00:00,2022-07-18 10:45:00,587.95,584.75,2022-07-18 10:00:00,2022-07-18 10:45:00,584.75,587.95,584.75,587.95,StopLoss,upper,587.95,-3.200000000000045,-492.80000000000695,98799.76999999977
604,MANAPPURAM,2022-07-18 10:00:00,2022-07-18 10:45:00,91.6,91.0,2022-07-18 10:00:00,2022-07-18 10:45:00,91.0,91.6,91.0,91.6,StopLoss,upper,91.6,-0.5999999999999943,-493.7999999999953,98799.76999999977
605,BRITANNIA,2022-07-19 15:00:00,2022-07-19 09:45:00,3764.8,3750.0,2022-07-19 09:45:00,2022-07-19 15:00:00,3764.8,3783.2,3783.2,3764.8,DayEnd,lower,3750.0,18.39999999999964,607.1999999999881,98914.46999999978
606,LAURUSLABS,2022-07-19 11:15:00,2022-07-19 09:45:00,514.75,509.65,2022-07-19 09:45:00,2022-07-19 11:15:00,514.75,509.65,509.65,514.75,StopLoss,lower,509.65,-5.100000000000024,-489.6000000000023,98914.46999999978
607,DRREDDY,2022-07-19 10:45:00,2022-07-19 09:45:00,4498.0,4467.0,2022-07-19 09:45:00,2022-07-19 10:45:00,4498.0,4467.0,4467.0,4498.0,StopLoss,lower,4467.0,-31.0,-465.0,98914.46999999978
608,PAGEIND,2022-07-19 13:15:00,2022-07-19 09:45:00,43938.8,43722.55,2022-07-19 09:45:00,2022-07-19 13:15:00,43938.8,43722.55,43722.55,43938.8,StopLoss,lower,43722.55,-216.25,-432.5,98914.46999999978
609,RELIANCE,2022-07-20 09:45:00,2022-07-20 11:00:00,2505.75,2487.2,2022-07-20 09:45:00,2022-07-20 11:00:00,2487.2,2505.75,2487.2,2505.75,StopLoss,upper,2505.75,-18.550000000000182,-482.30000000000473,98134.56999999977
610,DHANI,2022-07-20 09:45:00,2022-07-20 10:45:00,33.95,33.3,2022-07-20 09:45:00,2022-07-20 10:45:00,33.3,33.95,33.3,33.95,StopLoss,upper,33.95,-0.6500000000000057,-490.1000000000043,98134.56999999977
611,ENDURANCE,2022-07-20 10:00:00,2022-07-20 09:45:00,1457.6,1453.35,2022-07-20 09:45:00,2022-07-20 10:00:00,1457.6,1453.35,1453.35,1457.6,StopLoss,lower,1453.35,-4.25,-488.75,98134.56999999977
612,INDIAMART,2022-07-20 10:00:00,2022-07-20 15:00:00,4218.5,4185.0,2022-07-20 10:00:00,2022-07-20 15:00:00,4185.0,4157.0,4185.0,4157.0,DayEnd,upper,4218.5,28.0,392.0,98134.56999999977
613,SUNTV,2022-07-21 09:45:00,2022-07-21 15:00:00,441.35,435.1,2022-07-21 09:45:00,2022-07-21 15:00:00,435.1,435.85,435.1,435.85,DayEnd,upper,441.35,-0.75,-57.75,97065.41999999977
614,GLAND,2022-07-21 15:00:00,2022-07-21 09:45:00,2296.0,2220.0,2022-07-21 09:45:00,2022-07-21 15:00:00,2296.0,2325.6,2325.6,2296.0,DayEnd,lower,2220.0,29.59999999999991,177.59999999999945,97065.41999999977
615,TECHM,2022-07-21 15:00:00,2022-07-21 09:45:00,1026.6,1018.0,2022-07-21 09:45:00,2022-07-21 15:00:00,1026.6,1032.6,1032.6,1026.6,DayEnd,lower,1018.0,6.0,336.0,97065.41999999977
616,HDFCAMC,2022-07-21 15:00:00,2022-07-21 09:45:00,1915.7,1891.0,2022-07-21 09:45:00,2022-07-21 15:00:00,1915.7,1925.8,1925.8,1915.7,DayEnd,lower,1891.0,10.099999999999909,191.89999999999827,97065.41999999977
617,WIPRO,2022-07-21 15:00:00,2022-07-21 09:45:00,417.25,406.75,2022-07-21 09:45:00,2022-07-21 15:00:00,417.25,412.65,412.65,417.25,DayEnd,lower,406.75,-4.600000000000024,-211.60000000000107,97065.41999999977
618,PEL,2022-07-22 09:45:00,2022-07-22 15:00:00,1863.2,1847.65,2022-07-22 09:45:00,2022-07-22 15:00:00,1847.65,1838.25,1847.65,1838.25,DayEnd,upper,1863.2,9.400000000000091,291.4000000000028,97501.56999999976
619,YESBANK,2022-07-22 09:45:00,2022-07-22 11:00:00,14.75,14.6,2022-07-22 09:45:00,2022-07-22 11:00:00,14.6,14.75,14.6,14.75,StopLoss,upper,14.75,-0.15000000000000036,-487.50000000000114,97501.56999999976
620,LICHSGFIN,2022-07-22 09:45:00,2022-07-22 15:00:00,384.95,380.35,2022-07-22 09:45:00,2022-07-22 15:00:00,380.35,377.0,380.35,377.0,DayEnd,upper,384.95,3.3500000000000227,351.7500000000024,97501.56999999976
621,NATCOPHARM,2022-07-22 09:45:00,2022-07-22 15:00:00,661.0,657.15,2022-07-22 09:45:00,2022-07-22 15:00:00,657.15,654.1,657.15,654.1,DayEnd,upper,661.0,3.0499999999999545,384.29999999999427,97501.56999999976
622,DHANI,2022-07-22 09:45:00,2022-07-22 12:00:00,38.25,37.4,2022-07-22 09:45:00,2022-07-22 12:00:00,37.4,38.25,37.4,38.25,StopLoss,upper,38.25,-0.8500000000000014,-487.0500000000008,97501.56999999976
623,INDUSINDBK,2022-07-25 09:45:00,2022-07-25 11:45:00,956.0,942.85,2022-07-25 09:45:00,2022-07-25 11:45:00,942.85,956.0,942.85,956.0,StopLoss,upper,956.0,-13.149999999999974,-486.54999999999905,97554.46999999975
624,HAL,2022-07-25 09:45:00,2022-07-25 14:15:00,1905.95,1897.0,2022-07-25 09:45:00,2022-07-25 14:15:00,1897.0,1905.95,1897.0,1905.95,StopLoss,upper,1905.95,-8.950000000000045,-483.30000000000246,97554.46999999975
625,APOLLOHOSP,2022-07-25 09:45:00,2022-07-25 15:00:00,4226.5,4195.1,2022-07-25 09:45:00,2022-07-25 15:00:00,4195.1,4195.05,4195.1,4195.05,DayEnd,upper,4226.5,0.0500000000001819,0.7500000000027285,97554.46999999975
626,HINDPETRO,2022-07-25 10:15:00,2022-07-25 09:45:00,231.1,230.1,2022-07-25 09:45:00,2022-07-25 10:15:00,231.1,230.1,230.1,231.1,StopLoss,lower,230.1,-1.0,-487.0,97554.46999999975
627,SUNTV,2022-07-26 09:45:00,2022-07-26 11:00:00,450.4,446.75,2022-07-26 09:45:00,2022-07-26 11:00:00,446.75,450.4,446.75,450.4,StopLoss,upper,450.4,-3.649999999999977,-478.14999999999696,96098.36999999975
628,ONGC,2022-07-26 09:45:00,2022-07-26 15:00:00,131.4,130.8,2022-07-26 09:45:00,2022-07-26 15:00:00,130.8,127.95,130.8,127.95,DayEnd,upper,131.4,2.8500000000000085,2280.000000000007,96098.36999999975
629,COROMANDEL,2022-07-26 10:00:00,2022-07-26 15:00:00,1037.55,1026.05,2022-07-26 10:00:00,2022-07-26 15:00:00,1026.05,1002.7,1026.05,1002.7,DayEnd,upper,1037.55,23.34999999999991,957.3499999999963,96098.36999999975
630,M_MFIN,2022-07-26 10:00:00,2022-07-26 11:30:00,211.4,210.3,2022-07-26 10:00:00,2022-07-26 11:30:00,210.3,211.4,210.3,211.4,StopLoss,upper,211.4,-1.0999999999999943,-479.5999999999975,96098.36999999975
631,ATGL,2022-07-27 09:45:00,2022-07-27 14:45:00,2948.0,2925.0,2022-07-27 09:45:00,2022-07-27 14:45:00,2925.0,2948.0,2925.0,2948.0,StopLoss,upper,2948.0,-23.0,-483.0,98377.96999999975
632,INDIAMART,2022-07-27 09:45:00,2022-07-27 15:00:00,4119.7,4090.5,2022-07-27 09:45:00,2022-07-27 15:00:00,4090.5,4119.7,4090.5,4119.7,StopLoss,upper,4119.7,-29.199999999999815,-467.19999999999703,98377.96999999975
633,VOLTAS,2022-07-27 15:00:00,2022-07-27 09:45:00,948.3,937.05,2022-07-27 09:45:00,2022-07-27 15:00:00,948.3,967.0,967.0,948.3,DayEnd,lower,937.05,18.70000000000005,804.1000000000021,98377.96999999975
