,Symbol,Sell Time,Buy Time,High at order,Low at order,Entry,Exit,Entry Price,Exit Price,Sell Price,Buy Price,Exit Type,Operation,StopLoss,P and L,net p&l,funds
564,GLAND,2022-06-29 10:00:00,2022-06-29 15:00:00,2695.85,2680.0,2022-06-29 10:00:00,2022-06-29 15:00:00,2680.0,2641.4,2680.0,2641.4,DayEnd,upper,2695.85,38.59999999999991,733.3999999999983,62154.28000000001
565,OIL,2022-06-29 10:00:00,2022-06-29 14:15:00,257.05,255.35,2022-06-29 10:00:00,2022-06-29 14:15:00,255.35,257.05,255.35,257.05,StopLoss,upper,257.05,-1.700000000000017,-309.4000000000031,62154.28000000001
566,NAM-INDIA,2022-06-29 10:30:00,2022-06-29 10:00:00,269.65,268.3,2022-06-29 10:00:00,2022-06-29 10:30:00,269.65,268.3,268.3,269.65,StopLoss,lower,268.3,-1.349999999999966,-310.49999999999216,62154.28000000001
567,INDIAMART,2022-06-30 09:45:00,2022-06-30 15:00:00,3984.95,3945.2,2022-06-30 09:45:00,2022-06-30 15:00:00,3945.2,3825.0,3945.2,3825.0,DayEnd,upper,3984.95,120.19999999999982,841.3999999999987,62981.180000000015
568,BANDHANBNK,2022-06-30 09:45:00,2022-06-30 15:00:00,274.0,271.3,2022-06-30 09:45:00,2022-06-30 15:00:00,271.3,264.7,271.3,264.7,DayEnd,upper,274.0,6.600000000000023,765.6000000000026,62981.180000000015
569,ADANITRANS,2022-06-30 09:45:00,2022-06-30 10:30:00,2466.0,2445.0,2022-06-30 09:45:00,2022-06-30 10:30:00,2445.0,2466.0,2445.0,2466.0,StopLoss,upper,2466.0,-21.0,-294.0,62981.180000000015
570,GAIL,2022-06-30 10:15:00,2022-06-30 09:45:00,92.1,91.57,2022-06-30 09:45:00,2022-06-30 10:15:00,92.1,91.57,91.57,92.1,StopLoss,lower,91.57,-0.5300000000000011,-314.8200000000007,62981.180000000015
571,INDUSTOWER,2022-06-30 10:00:00,2022-06-30 10:15:00,209.8,209.0,2022-06-30 10:00:00,2022-06-30 10:15:00,209.0,209.8,209.0,209.8,StopLoss,upper,209.8,-0.8000000000000114,-314.40000000000447,62981.180000000015
572,MCDOWELL-N,2022-07-01 09:45:00,2022-07-01 11:00:00,774.5,766.05,2022-07-01 09:45:00,2022-07-01 11:00:00,766.05,774.5,766.05,774.5,StopLoss,upper,774.5,-8.450000000000045,-312.6500000000017,63664.960000000014
573,AUBANK,2022-07-01 10:00:00,2022-07-01 09:45:00,574.65,570.5,2022-07-01 09:45:00,2022-07-01 10:00:00,574.65,570.5,570.5,574.65,StopLoss,lower,570.5,-4.149999999999977,-315.3999999999983,63664.960000000014
574,ISEC,2022-07-01 10:15:00,2022-07-01 09:45:00,418.8,415.0,2022-07-01 09:45:00,2022-07-01 10:15:00,418.8,415.0,415.0,418.8,StopLoss,lower,415.0,-3.8000000000000114,-315.40000000000094,63664.960000000014
575,NAVINFLUOR,2022-07-01 15:00:00,2022-07-01 10:00:00,3589.85,3563.5,2022-07-01 10:00:00,2022-07-01 15:00:00,3589.85,3689.1,3689.1,3589.85,DayEnd,lower,3563.5,99.25,1191.0,63664.960000000014
576,SRF,2022-07-01 15:00:00,2022-07-01 10:15:00,2156.05,2133.05,2022-07-01 10:15:00,2022-07-01 15:00:00,2156.05,2160.0,2160.0,2156.05,DayEnd,lower,2133.05,3.949999999999818,51.349999999997635,63664.960000000014
577,MGL,2022-07-04 09:45:00,2022-07-04 15:00:00,787.15,770.5,2022-07-04 09:45:00,2022-07-04 15:00:00,770.5,774.8,770.5,774.8,DayEnd,upper,787.15,-4.2999999999999545,-81.69999999999914,63963.86000000001
578,MUTHOOTFIN,2022-07-04 09:45:00,2022-07-04 15:00:00,1070.05,1053.0,2022-07-04 09:45:00,2022-07-04 15:00:00,1053.0,1062.7,1053.0,1062.7,DayEnd,upper,1070.05,-9.700000000000045,-174.60000000000082,63963.86000000001
579,NAUKRI,2022-07-04 10:00:00,2022-07-04 15:00:00,3822.5,3751.9,2022-07-04 10:00:00,2022-07-04 15:00:00,3751.9,3822.5,3751.9,3822.5,StopLoss,upper,3822.5,-70.59999999999991,-282.39999999999964,63963.86000000001
580,MANAPPURAM,2022-07-04 10:00:00,2022-07-04 15:00:00,92.5,91.6,2022-07-04 10:00:00,2022-07-04 15:00:00,91.6,90.75,91.6,90.75,DayEnd,upper,92.5,0.8499999999999943,301.74999999999795,63963.86000000001
581,INDUSINDBK,2022-07-04 10:00:00,2022-07-04 10:15:00,836.95,833.05,2022-07-04 10:00:00,2022-07-04 10:15:00,833.05,836.95,833.05,836.95,StopLoss,upper,836.95,-3.900000000000091,-319.80000000000746,63963.86000000001
582,PRESTIGE,2022-07-05 09:45:00,2022-07-05 14:15:00,398.0,387.65,2022-07-05 09:45:00,2022-07-05 14:15:00,387.65,398.0,387.65,398.0,StopLoss,upper,398.0,-10.350000000000023,-310.5000000000007,63407.11
583,TATAMOTORS,2022-07-05 09:45:00,2022-07-05 11:30:00,417.25,414.55,2022-07-05 09:45:00,2022-07-05 11:30:00,414.55,417.25,414.55,417.25,StopLoss,upper,417.25,-2.6999999999999886,-315.89999999999867,63407.11
584,HINDALCO,2022-07-05 10:00:00,2022-07-05 10:30:00,351.7,349.1,2022-07-05 10:00:00,2022-07-05 10:30:00,349.1,351.7,349.1,351.7,StopLoss,upper,351.7,-2.599999999999966,-314.5999999999959,63407.11
585,OIL,2022-07-05 13:00:00,2022-07-05 10:00:00,195.4,194.1,2022-07-05 10:00:00,2022-07-05 13:00:00,195.4,194.1,194.1,195.4,StopLoss,lower,194.1,-1.3000000000000114,-315.90000000000276,63407.11
586,PGHH,2022-07-05 10:15:00,2022-07-05 11:00:00,13724.5,13708.6,2022-07-05 10:15:00,2022-07-05 11:00:00,13708.6,13724.5,13708.6,13724.5,StopLoss,upper,13724.5,-15.899999999999636,-302.0999999999931,63407.11
587,CONCOR,2022-07-06 09:45:00,2022-07-06 10:45:00,646.9,632.9,2022-07-06 09:45:00,2022-07-06 10:45:00,632.9,646.9,632.9,646.9,StopLoss,upper,646.9,-14.0,-308.0,61848.11000000001
588,OIL,2022-07-06 10:00:00,2022-07-06 09:45:00,180.85,178.6,2022-07-06 09:45:00,2022-07-06 10:00:00,180.85,178.6,178.6,180.85,StopLoss,lower,178.6,-2.25,-308.25,61848.11000000001
589,HINDALCO,2022-07-06 15:00:00,2022-07-06 09:45:00,330.0,327.8,2022-07-06 09:45:00,2022-07-06 15:00:00,330.0,339.85,339.85,330.0,DayEnd,lower,327.8,9.850000000000023,1379.0000000000032,61848.11000000001
590,VEDL,2022-07-06 15:00:00,2022-07-06 09:45:00,208.3,206.25,2022-07-06 09:45:00,2022-07-06 15:00:00,208.3,214.4,214.4,208.3,DayEnd,lower,206.25,6.099999999999994,914.9999999999991,61848.11000000001
591,NMDC,2022-07-06 10:45:00,2022-07-06 09:45:00,104.8,104.0,2022-07-06 09:45:00,2022-07-06 10:45:00,104.8,104.0,104.0,104.8,StopLoss,lower,104.0,-0.7999999999999972,-308.79999999999893,61848.11000000001
592,JSWENERGY,2022-07-07 09:45:00,2022-07-07 15:00:00,215.7,213.05,2022-07-07 09:45:00,2022-07-07 15:00:00,213.05,215.7,213.05,215.7,StopLoss,upper,215.7,-2.6499999999999773,-315.3499999999973,63217.06000000001
593,TITAN,2022-07-07 09:45:00,2022-07-07 10:00:00,2119.2,2103.0,2022-07-07 09:45:00,2022-07-07 10:00:00,2103.0,2119.2,2103.0,2119.2,StopLoss,upper,2119.2,-16.199999999999818,-307.79999999999654,63217.06000000001
594,SRTRANSFIN,2022-07-07 15:00:00,2022-07-07 09:45:00,1264.35,1258.0,2022-07-07 09:45:00,2022-07-07 15:00:00,1264.35,1296.1,1296.1,1264.35,DayEnd,lower,1258.0,31.75,1555.75,63217.06000000001
595,LAURUSLABS,2022-07-07 10:00:00,2022-07-07 10:15:00,484.1,481.15,2022-07-07 10:00:00,2022-07-07 10:15:00,481.15,484.1,481.15,484.1,StopLoss,upper,484.1,-2.9500000000000455,-315.65000000000487,63217.06000000001
596,PGHH,2022-07-07 10:00:00,2022-07-07 11:00:00,14344.15,14301.05,2022-07-07 10:00:00,2022-07-07 11:00:00,14301.05,14344.15,14301.05,14344.15,StopLoss,upper,14344.15,-43.100000000000364,-301.70000000000255,63217.06000000001
597,GRASIM,2022-07-08 09:45:00,2022-07-08 15:00:00,1407.0,1392.3,2022-07-08 09:45:00,2022-07-08 15:00:00,1392.3,1387.5,1392.3,1387.5,DayEnd,upper,1407.0,4.7999999999999545,100.79999999999905,63532.31000000001
598,MANAPPURAM,2022-07-08 09:45:00,2022-07-08 15:00:00,91.9,91.35,2022-07-08 09:45:00,2022-07-08 15:00:00,91.35,90.35,91.35,90.35,DayEnd,upper,91.9,1.0,577.0,63532.31000000001
599,COALINDIA,2022-07-08 09:45:00,2022-07-08 15:00:00,191.3,188.55,2022-07-08 09:45:00,2022-07-08 15:00:00,188.55,189.5,188.55,189.5,DayEnd,upper,191.3,-0.9499999999999886,-109.24999999999869,63532.31000000001
600,SUNTV,2022-07-08 10:00:00,2022-07-08 15:00:00,438.8,436.1,2022-07-08 10:00:00,2022-07-08 15:00:00,436.1,429.35,436.1,429.35,DayEnd,upper,438.8,6.75,789.75,63532.31000000001
601,OIL,2022-07-08 10:00:00,2022-07-08 10:15:00,184.8,184.0,2022-07-08 10:00:00,2022-07-08 10:15:00,184.0,184.8,184.0,184.8,StopLoss,upper,184.8,-0.8000000000000114,-317.6000000000045,63532.31000000001
602,MPHASIS,2022-07-11 15:00:00,2022-07-11 09:45:00,2176.35,2138.35,2022-07-11 09:45:00,2022-07-11 15:00:00,2176.35,2192.4,2192.4,2176.35,DayEnd,lower,2138.35,16.050000000000182,128.40000000000146,64573.01000000001
603,HCLTECH,2022-07-11 11:00:00,2022-07-11 09:45:00,959.45,952.5,2022-07-11 09:45:00,2022-07-11 11:00:00,959.45,952.5,952.5,959.45,StopLoss,lower,952.5,-6.9500000000000455,-319.7000000000021,64573.01000000001
604,NAUKRI,2022-07-11 11:00:00,2022-07-11 09:45:00,3899.4,3851.4,2022-07-11 09:45:00,2022-07-11 11:00:00,3899.4,3851.4,3851.4,3899.4,StopLoss,lower,3851.4,-48.0,-288.0,64573.01000000001
605,ABFRL,2022-07-11 10:00:00,2022-07-11 10:30:00,257.55,256.25,2022-07-11 10:00:00,2022-07-11 10:30:00,256.25,257.55,256.25,257.55,StopLoss,upper,257.55,-1.3000000000000114,-322.4000000000028,64573.01000000001
606,NTPC,2022-07-11 10:00:00,2022-07-11 15:00:00,146.65,145.8,2022-07-11 10:00:00,2022-07-11 15:00:00,145.8,143.9,145.8,143.9,DayEnd,upper,146.65,1.9000000000000057,720.1000000000022,64573.01000000001
607,BANDHANBNK,2022-07-12 10:45:00,2022-07-12 12:15:00,282.5,281.6,2022-07-12 10:45:00,2022-07-12 12:15:00,281.6,282.5,281.6,282.5,StopLoss,upper,282.5,-0.8999999999999773,-322.19999999999186,64491.41000000001
608,DIXON,2022-07-12 10:00:00,2022-07-12 12:30:00,3859.8,3829.5,2022-07-12 10:00:00,2022-07-12 12:30:00,3829.5,3859.8,3829.5,3859.8,StopLoss,upper,3859.8,-30.300000000000182,-303.0000000000018,64491.41000000001
609,INDUSTOWER,2022-07-12 10:15:00,2022-07-12 10:45:00,223.0,221.55,2022-07-12 10:15:00,2022-07-12 10:45:00,221.55,223.0,221.55,223.0,StopLoss,upper,223.0,-1.4499999999999886,-321.8999999999975,64491.41000000001
610,ADANIGREEN,2022-07-12 09:45:00,2022-07-12 10:15:00,2330.3,2283.05,2022-07-12 09:45:00,2022-07-12 10:15:00,2283.05,2330.3,2283.05,2330.3,StopLoss,upper,2330.3,-47.25,-283.5,64491.41000000001
611,GLENMARK,2022-07-12 11:00:00,2022-07-12 10:15:00,383.7,382.0,2022-07-12 10:15:00,2022-07-12 11:00:00,383.7,382.0,382.0,383.7,StopLoss,lower,382.0,-1.6999999999999886,-321.29999999999785,64491.41000000001
612,IRCTC,2022-07-13 09:45:00,2022-07-13 15:00:00,602.25,598.6,2022-07-13 09:45:00,2022-07-13 15:00:00,598.6,594.3,598.6,594.3,DayEnd,upper,602.25,4.300000000000068,369.80000000000587,62939.510000000024
613,SRTRANSFIN,2022-07-13 09:45:00,2022-07-13 11:15:00,1270.0,1262.3,2022-07-13 09:45:00,2022-07-13 11:15:00,1262.3,1270.0,1262.3,1270.0,StopLoss,upper,1270.0,-7.7000000000000455,-308.0000000000018,62939.510000000024
614,INDIGO,2022-07-13 09:45:00,2022-07-13 10:00:00,1749.3,1731.25,2022-07-13 09:45:00,2022-07-13 10:00:00,1731.25,1749.3,1731.25,1749.3,StopLoss,upper,1749.3,-18.049999999999955,-306.8499999999992,62939.510000000024
615,BERGEPAINT,2022-07-13 10:00:00,2022-07-13 11:45:00,593.0,591.0,2022-07-13 10:00:00,2022-07-13 11:45:00,591.0,593.0,591.0,593.0,StopLoss,upper,593.0,-2.0,-314.0,62939.510000000024
616,DALBHARAT,2022-07-13 10:00:00,2022-07-13 15:00:00,1492.7,1473.05,2022-07-13 10:00:00,2022-07-13 15:00:00,1473.05,1481.4,1473.05,1481.4,DayEnd,upper,1492.7,-8.350000000000136,-133.60000000000218,62939.510000000024
617,PETRONET,2022-07-14 09:45:00,2022-07-14 10:15:00,222.6,220.45,2022-07-14 09:45:00,2022-07-14 10:15:00,220.45,222.6,220.45,222.6,StopLoss,upper,222.6,-2.1500000000000057,-309.6000000000008,62246.86000000003
618,GLENMARK,2022-07-14 09:45:00,2022-07-14 15:00:00,398.95,392.35,2022-07-14 09:45:00,2022-07-14 15:00:00,392.35,387.3,392.35,387.3,DayEnd,upper,398.95,5.050000000000011,237.35000000000053,62246.86000000003
619,SANOFI,2022-07-14 09:45:00,2022-07-14 15:00:00,6796.0,6730.0,2022-07-14 09:45:00,2022-07-14 15:00:00,6730.0,6584.45,6730.0,6584.45,DayEnd,upper,6796.0,145.55000000000018,582.2000000000007,62246.86000000003
620,HINDZINC,2022-07-14 10:00:00,2022-07-14 10:15:00,285.2,283.65,2022-07-14 10:00:00,2022-07-14 10:15:00,283.65,285.2,283.65,285.2,StopLoss,upper,285.2,-1.5500000000000114,-310.0000000000023,62246.86000000003
621,TORNTPHARM,2022-07-14 10:15:00,2022-07-14 15:00:00,1528.7,1515.65,2022-07-14 10:15:00,2022-07-14 15:00:00,1515.65,1493.2,1515.65,1493.2,DayEnd,upper,1528.7,22.450000000000045,516.350000000001,62246.86000000003
622,HINDCOPPER,2022-07-15 12:00:00,2022-07-15 09:45:00,87.8,87.3,2022-07-15 09:45:00,2022-07-15 12:00:00,87.8,87.3,87.3,87.8,StopLoss,lower,87.3,-0.5,-314.5,62963.16000000003
623,WIPRO,2022-07-15 10:15:00,2022-07-15 09:45:00,395.75,393.9,2022-07-15 09:45:00,2022-07-15 10:15:00,395.75,393.9,393.9,395.75,StopLoss,lower,393.9,-1.8500000000000227,-314.50000000000387,62963.16000000003
624,TATACONSUM,2022-07-15 10:00:00,2022-07-15 10:15:00,782.25,779.75,2022-07-15 10:00:00,2022-07-15 10:15:00,779.75,782.25,779.75,782.25,StopLoss,upper,782.25,-2.5,-312.5,62963.16000000003
625,BRITANNIA,2022-07-15 10:00:00,2022-07-15 15:00:00,3855.0,3838.5,2022-07-15 10:00:00,2022-07-15 15:00:00,3838.5,3839.9,3838.5,3839.9,DayEnd,upper,3855.0,-1.400000000000091,-26.600000000001728,62963.16000000003
626,HINDUNILVR,2022-07-15 10:00:00,2022-07-15 13:00:00,2553.75,2532.85,2022-07-15 10:00:00,2022-07-15 13:00:00,2532.85,2553.75,2532.85,2553.75,StopLoss,upper,2553.75,-20.90000000000009,-313.50000000000136,62963.16000000003
627,AUROPHARMA,2022-07-18 09:45:00,2022-07-18 15:00:00,559.55,555.5,2022-07-18 09:45:00,2022-07-18 15:00:00,555.5,551.55,555.5,551.55,DayEnd,upper,559.55,3.9500000000000455,300.20000000000346,61681.56000000003
628,SBICARD,2022-07-18 15:00:00,2022-07-18 09:45:00,835.5,827.2,2022-07-18 09:45:00,2022-07-18 15:00:00,835.5,844.35,844.35,835.5,DayEnd,lower,827.2,8.850000000000023,327.45000000000084,61681.56000000003
629,TORNTPHARM,2022-07-18 09:45:00,2022-07-18 15:00:00,1520.9,1510.2,2022-07-18 09:45:00,2022-07-18 15:00:00,1510.2,1508.0,1510.2,1508.0,DayEnd,upper,1520.9,2.2000000000000455,61.60000000000127,61681.56000000003
630,JSWSTEEL,2022-07-18 10:00:00,2022-07-18 10:45:00,587.95,584.75,2022-07-18 10:00:00,2022-07-18 10:45:00,584.75,587.95,584.75,587.95,StopLoss,upper,587.95,-3.2000000000000455,-307.20000000000437,61681.56000000003
631,MANAPPURAM,2022-07-18 10:00:00,2022-07-18 10:45:00,91.6,91.0,2022-07-18 10:00:00,2022-07-18 10:45:00,91.0,91.6,91.0,91.6,StopLoss,upper,91.6,-0.5999999999999943,-308.3999999999971,61681.56000000003
632,BRITANNIA,2022-07-19 15:00:00,2022-07-19 09:45:00,3764.8,3750.0,2022-07-19 09:45:00,2022-07-19 15:00:00,3764.8,3783.2,3783.2,3764.8,DayEnd,lower,3750.0,18.399999999999636,367.9999999999927,61755.21000000003
633,COLPAL,2022-07-19 11:30:00,2022-07-19 09:45:00,1546.1,1542.65,2022-07-19 09:45:00,2022-07-19 11:30:00,1546.1,1542.65,1542.65,1546.1,StopLoss,lower,1542.65,-3.449999999999818,-307.0499999999838,61755.21000000003
634,PAGEIND,2022-07-19 13:15:00,2022-07-19 09:45:00,43938.8,43722.55,2022-07-19 09:45:00,2022-07-19 13:15:00,43938.8,43722.55,43722.55,43938.8,StopLoss,lower,43722.55,-216.25,-216.25,61755.21000000003
635,VOLTAS,2022-07-19 10:00:00,2022-07-19 10:30:00,1043.3,1036.9,2022-07-19 10:00:00,2022-07-19 10:30:00,1036.9,1043.3,1036.9,1043.3,StopLoss,upper,1043.3,-6.399999999999864,-307.19999999999345,61755.21000000003
636,NAUKRI,2022-07-19 10:00:00,2022-07-19 10:15:00,4070.35,4040.0,2022-07-19 10:00:00,2022-07-19 10:15:00,4040.0,4070.35,4040.0,4070.35,StopLoss,upper,4070.35,-30.34999999999991,-303.4999999999991,61755.21000000003
637,RELIANCE,2022-07-20 09:45:00,2022-07-20 11:00:00,2505.75,2487.2,2022-07-20 09:45:00,2022-07-20 11:00:00,2487.2,2505.75,2487.2,2505.75,StopLoss,upper,2505.75,-18.550000000000182,-296.8000000000029,60989.21000000004
638,DHANI,2022-07-20 09:45:00,2022-07-20 10:45:00,33.95,33.3,2022-07-20 09:45:00,2022-07-20 10:45:00,33.3,33.95,33.3,33.95,StopLoss,upper,33.95,-0.6500000000000057,-304.85000000000264,60989.21000000004
639,TECHM,2022-07-20 10:00:00,2022-07-20 12:15:00,1038.0,1028.95,2022-07-20 10:00:00,2022-07-20 12:15:00,1028.95,1038.0,1028.95,1038.0,StopLoss,upper,1038.0,-9.049999999999955,-298.6499999999985,60989.21000000004
640,INDIAMART,2022-07-20 10:00:00,2022-07-20 15:00:00,4218.5,4185.0,2022-07-20 10:00:00,2022-07-20 15:00:00,4185.0,4157.0,4185.0,4157.0,DayEnd,upper,4218.5,28.0,252.0,60989.21000000004
641,GUJGASLTD,2022-07-20 10:00:00,2022-07-20 10:15:00,464.4,460.7,2022-07-20 10:00:00,2022-07-20 10:15:00,460.7,464.4,460.7,464.4,StopLoss,upper,464.4,-3.6999999999999886,-303.39999999999907,60989.21000000004
642,SUNTV,2022-07-21 09:45:00,2022-07-21 15:00:00,441.35,435.1,2022-07-21 09:45:00,2022-07-21 15:00:00,435.1,435.85,435.1,435.85,DayEnd,upper,441.35,-0.75,-36.0,60037.51000000004
643,HDFCAMC,2022-07-21 15:00:00,2022-07-21 09:45:00,1915.7,1891.0,2022-07-21 09:45:00,2022-07-21 15:00:00,1915.7,1925.8,1925.8,1915.7,DayEnd,lower,1891.0,10.099999999999909,121.19999999999891,60037.51000000004
644,BEL,2022-07-21 10:00:00,2022-07-21 10:30:00,87.87,87.4,2022-07-21 10:00:00,2022-07-21 10:30:00,87.4,87.87,87.4,87.87,StopLoss,upper,87.87,-0.46999999999999886,-299.8599999999993,60037.51000000004
645,SANOFI,2022-07-21 10:00:00,2022-07-21 15:00:00,6874.8,6842.85,2022-07-21 10:00:00,2022-07-21 15:00:00,6842.85,6710.0,6842.85,6710.0,DayEnd,upper,6874.8,132.85000000000036,1195.6500000000033,60037.51000000004
646,DHANI,2022-07-21 10:00:00,2022-07-21 10:30:00,35.8,35.3,2022-07-21 10:00:00,2022-07-21 10:30:00,35.3,35.8,35.3,35.8,StopLoss,upper,35.8,-0.5,-300.0,60037.51000000004
647,PEL,2022-07-22 09:45:00,2022-07-22 15:00:00,1863.2,1847.65,2022-07-22 09:45:00,2022-07-22 15:00:00,1847.65,1838.25,1847.65,1838.25,DayEnd,upper,1863.2,9.400000000000091,178.60000000000173,60718.500000000044
648,YESBANK,2022-07-22 09:45:00,2022-07-22 11:00:00,14.75,14.6,2022-07-22 09:45:00,2022-07-22 11:00:00,14.6,14.75,14.6,14.75,StopLoss,upper,14.75,-0.15000000000000036,-303.4500000000007,60718.500000000044
649,LICHSGFIN,2022-07-22 09:45:00,2022-07-22 15:00:00,384.95,380.35,2022-07-22 09:45:00,2022-07-22 15:00:00,380.35,377.0,380.35,377.0,DayEnd,upper,384.95,3.3500000000000227,217.75000000000148,60718.500000000044
650,NATCOPHARM,2022-07-22 09:45:00,2022-07-22 15:00:00,661.0,657.15,2022-07-22 09:45:00,2022-07-22 15:00:00,657.15,654.1,657.15,654.1,DayEnd,upper,661.0,3.0499999999999545,237.89999999999645,60718.500000000044
651,DHANI,2022-07-22 09:45:00,2022-07-22 12:00:00,38.25,37.4,2022-07-22 09:45:00,2022-07-22 12:00:00,37.4,38.25,37.4,38.25,StopLoss,upper,38.25,-0.8500000000000014,-303.4500000000005,60718.500000000044
652,INDUSINDBK,2022-07-25 09:45:00,2022-07-25 11:45:00,956.0,942.85,2022-07-25 09:45:00,2022-07-25 11:45:00,942.85,956.0,942.85,956.0,StopLoss,upper,956.0,-13.149999999999977,-302.4499999999995,60745.85000000004
653,HAL,2022-07-25 09:45:00,2022-07-25 10:00:00,1905.95,1897.0,2022-07-25 09:45:00,2022-07-25 10:00:00,1897.0,1905.95,1897.0,1905.95,StopLoss,upper,1905.95,-8.950000000000045,-295.3500000000015,60745.85000000004
654,APOLLOHOSP,2022-07-25 09:45:00,2022-07-25 15:00:00,4226.5,4195.1,2022-07-25 09:45:00,2022-07-25 15:00:00,4195.1,4195.05,4195.1,4195.05,DayEnd,upper,4226.5,0.0500000000001819,0.4500000000016371,60745.85000000004
655,INDIAMART,2022-07-25 10:00:00,2022-07-25 09:45:00,3978.0,3951.9,2022-07-25 09:45:00,2022-07-25 10:00:00,3978.0,3951.9,3951.9,3978.0,StopLoss,lower,3951.9,-26.09999999999991,-287.099999999999,60745.85000000004
656,LAURUSLABS,2022-07-25 10:00:00,2022-07-25 09:45:00,501.0,497.25,2022-07-25 09:45:00,2022-07-25 10:00:00,501.0,497.25,497.25,501.0,StopLoss,lower,497.25,-3.75,-300.0,60745.85000000004
657,SUNTV,2022-07-26 09:45:00,2022-07-26 11:00:00,450.4,446.75,2022-07-26 09:45:00,2022-07-26 11:00:00,446.75,450.4,446.75,450.4,StopLoss,upper,450.4,-3.6499999999999773,-295.64999999999816,59561.400000000045
658,ONGC,2022-07-26 09:45:00,2022-07-26 15:00:00,131.4,130.8,2022-07-26 09:45:00,2022-07-26 15:00:00,130.8,127.95,130.8,127.95,DayEnd,upper,131.4,2.8500000000000085,1413.6000000000042,59561.400000000045
659,BAJAJFINSV,2022-07-26 09:45:00,2022-07-26 10:15:00,1289.99,1279.0,2022-07-26 09:45:00,2022-07-26 10:15:00,1279.0,1289.99,1279.0,1289.99,StopLoss,upper,1289.99,-10.990000000000009,-296.73000000000025,59561.400000000045
660,TORNTPHARM,2022-07-26 15:00:00,2022-07-26 09:45:00,1441.95,1430.0,2022-07-26 09:45:00,2022-07-26 15:00:00,1441.95,1459.6,1459.6,1441.95,DayEnd,lower,1430.0,17.649999999999864,423.5999999999967,59561.400000000045
661,MPHASIS,2022-07-26 10:00:00,2022-07-26 09:45:00,2264.9,2246.1,2022-07-26 09:45:00,2022-07-26 10:00:00,2264.9,2246.1,2246.1,2264.9,StopLoss,lower,2246.1,-18.800000000000182,-282.00000000000273,59561.400000000045
662,ATGL,2022-07-27 09:45:00,2022-07-27 10:00:00,2948.0,2925.0,2022-07-27 09:45:00,2022-07-27 10:00:00,2925.0,2948.0,2925.0,2948.0,StopLoss,upper,2948.0,-23.0,-299.0,60524.220000000045
663,INDIAMART,2022-07-27 09:45:00,2022-07-27 15:00:00,4119.7,4090.5,2022-07-27 09:45:00,2022-07-27 15:00:00,4090.5,4119.7,4090.5,4119.7,StopLoss,upper,4119.7,-29.199999999999818,-291.9999999999982,60524.220000000045
664,VOLTAS,2022-07-27 15:00:00,2022-07-27 09:45:00,948.3,937.05,2022-07-27 09:45:00,2022-07-27 15:00:00,948.3,967.0,967.0,948.3,DayEnd,lower,937.05,18.700000000000045,486.2000000000012,60524.220000000045
665,HINDZINC,2022-07-27 15:00:00,2022-07-27 09:45:00,262.7,260.85,2022-07-27 09:45:00,2022-07-27 15:00:00,262.7,262.8,262.8,262.7,DayEnd,lower,260.85,0.10000000000002274,16.300000000003706,60524.220000000045
666,BATAINDIA,2022-07-27 15:00:00,2022-07-27 09:45:00,1795.15,1773.0,2022-07-27 09:45:00,2022-07-27 15:00:00,1795.15,1828.75,1828.75,1795.15,DayEnd,lower,1773.0,33.59999999999991,436.7999999999988,60524.220000000045
667,TATAMOTORS,2022-07-28 15:00:00,2022-07-28 09:45:00,438.45,431.25,2022-07-28 09:45:00,2022-07-28 15:00:00,438.45,439.45,439.45,438.45,DayEnd,lower,431.25,1.0,42.0,60872.52000000005
668,INDIGO,2022-07-28 10:00:00,2022-07-28 10:15:00,1829.85,1820.4,2022-07-28 10:00:00,2022-07-28 10:15:00,1820.4,1829.85,1820.4,1829.85,StopLoss,upper,1829.85,-9.449999999999818,-302.3999999999942,60872.52000000005
669,PEL,2022-07-28 10:15:00,2022-07-28 10:30:00,1855.65,1849.0,2022-07-28 10:15:00,2022-07-28 10:30:00,1849.0,1855.65,1849.0,1855.65,StopLoss,upper,1855.65,-6.650000000000091,-299.2500000000041,60872.52000000005
670,INDUSINDBK,2022-07-28 10:15:00,2022-07-28 11:15:00,1013.6,1008.2,2022-07-28 10:15:00,2022-07-28 11:15:00,1008.2,1013.6,1008.2,1013.6,StopLoss,upper,1013.6,-5.399999999999977,-302.3999999999987,60872.52000000005
671,BAJFINANCE,2022-07-28 10:15:00,2022-07-28 11:30:00,6999.0,6965.0,2022-07-28 10:15:00,2022-07-28 11:30:00,6965.0,6999.0,6965.0,6999.0,StopLoss,upper,6999.0,-34.0,-272.0,60872.52000000005
672,HINDALCO,2022-07-29 09:45:00,2022-07-29 10:15:00,405.5,400.0,2022-07-29 09:45:00,2022-07-29 10:15:00,400.0,405.5,400.0,405.5,StopLoss,upper,405.5,-5.5,-297.0,59738.47000000005
673,TVSMOTOR,2022-07-29 09:45:00,2022-07-29 15:00:00,934.65,919.0,2022-07-29 09:45:00,2022-07-29 15:00:00,919.0,909.85,919.0,909.85,DayEnd,upper,934.65,9.149999999999977,173.84999999999957,59738.47000000005
674,DLF,2022-07-29 10:00:00,2022-07-29 10:45:00,391.5,388.95,2022-07-29 10:00:00,2022-07-29 10:45:00,388.95,391.5,388.95,391.5,StopLoss,upper,391.5,-2.5500000000000114,-298.35000000000133,59738.47000000005
